1459,"11,1189,5",公立みつぎ総合病院,〒722－0393尾道市御調町市１２４,0848-76-1111,尾道市長　平谷　祐宏,松本　英男,平17. 3. 28,一般　　    145,病院,,,,,,,,,,,,,,
,"(11,3081,8)",,,常　勤:　　　30,,,その他,療養　　     72,現存,,,,,,,,,,,,,,
,,,,(医　　　　27),,,令5. 3. 28,内　循環器内科　消化器内科　腎臓内科　小　外　消化器外科　整外　脳外　精　産婦　皮　ひ　眼　耳い　放　リウ　リハ　歯,,,,,,,,,,,,,,,
,,,,(歯　　　　 3),,,,,,,,,,,,,,,,,,,
,,,,非常勤:　　　43,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　42),,,,,,,,,,,,,,,,,,,
,,,,(歯　　　　 1),,,,,,,,,,,,,,,,,,,
1460,"11,1191,1",公立みつぎ総合病院保健福祉総合施設附属リハビリテーションセンター,〒722－0353尾道市御調町高尾１３４８－６,0848-76-2737,尾道市長　平谷　祐宏,濱中　善晴,平17. 3. 28,一般　　     19,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,その他,リハ,休止,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 3. 28,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1461,"11,1194,5",医療法人社団　翠明会　藤田医院,〒722－2211尾道市因島中庄町４９３４,0845-26-2030,医療法人社団翠明会　藤田医院　理事長　藤田　豊明,藤田　豊明,平18. 3. 1,内　理学療法　リハ　呼　消　放　精,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 3. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 3,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 3),,,,,,,,,,,,,,,,,,,
1462,"11,1197,8",医療法人社団　藤井医院,〒722－2102尾道市因島重井町６３０９番地,0845-25-0088,医療法人社団　藤井医院　理事長　藤井　温,藤井　温,平19. 7. 1,内　外　麻,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 7. 1,,,,,,,,,,,,,,,,
1463,"11,1199,4",尾道市立市民病院附属瀬戸田診療所,〒722－2415尾道市瀬戸田町中野４００,0845-27-2161,尾道市長　平谷　祐宏,大西　毅,平21. 4. 1,一般　　     19,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,新規,内　リハ,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令3. 4. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 4,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 4),,,,,,,,,,,,,,,,,,,
1464,"11,1200,0",巻幡内科医院,〒722－2323尾道市因島土生町１６８６－１,0845-22-2696,巻幡　徹二,巻幡　徹二,平21. 7. 1,内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,交代,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令3. 7. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1465,"11,1201,8",児玉医院,〒722－2411尾道市瀬戸田町瀬戸田３４６番地,0845-27-0833,医療法人児玉医院　理事長　児玉　淳,児玉　淳,平21. 10. 1,内　外　消　放,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令3. 10. 1,,,,,,,,,,,,,,,,
1466,"11,1206,7",広島県厚生農業協同組合連合会　尾道総合病院,〒722－8508尾道市平原１丁目１０番２３号,0848-22-8111,広島県厚生農業協同組合連合会　代表理事理事長　豊田　達之,田中　信治,平23. 5. 1,一般　　    386,病院,,,,,,,,,,,,,,
,"(11,3087,5)",,,常　勤:　　 100,,,移転,内　消化器内科・消化器外科　呼内　腎臓内科　循環器内科　小　小外　外　肛門外科　脳外　呼外　心外　整外　産婦　皮　ひ　眼　耳い　精神神経科　麻　救急科　放射線治療科　歯外　リハ　乳腺外科　緩和ケア内科　病理　形外　内分泌糖尿病内科　リウマチ・膠原病科,現存,,,,,,,,,,,,,,
,,,,(医　　　　98),,,令5. 5. 1,,,,,,,,,,,,,,,,
,,,,(歯　　　　 2),,,,,,,,,,,,,,,,,,,
,,,,非常勤:　　　30,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　30),,,,,,,,,,,,,,,,,,,
1467,"11,1207,5",向島小児科外科クリニック,〒722－0073尾道市向島町５４３７－１,0848-44-7881,福本　泰規,福本　泰規,平23. 7. 2,小　小外　外,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 7. 2,,,,,,,,,,,,,,,,
1468,"11,1209,1",こころ尾道駅前クリニック,〒722－0035尾道市土堂一丁目１１番６号,0848-36-5561,医療法人社団　はっぴねす　理事長　本田　誠四郎,本田　誠四郎,平24. 4. 1,精　心内　内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 4. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 7,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 7),,,,,,,,,,,,,,,,,,,
1469,"11,1211,7",医療法人社団天風会　益田眼科小児科医院,〒722－2323尾道市因島土生町２０２１番地,0845-22-0269,医療法人社団天風会益田眼科小児科医院　理事長　益田　裕朗,益田　裕朗,平25. 9. 1,眼　小,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 9. 1,,,,,,,,,,,,,,,,
1470,"11,1212,5",きやすクリニック,〒722－0038尾道市天満町１６番１４－７号,0848-21-1112,木保　正彦,木保　正彦,平25. 10. 7,心内　精,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 10. 7,,,,,,,,,,,,,,,,
1471,"11,1213,3",尾道市立夜間救急診療所,〒722－0017尾道市門田町２２－５,0848-38-9099,尾道市長　平谷　祐宏,瀬浪　正樹,平26. 4. 1,内　外,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 4. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　 100,,,,,,,,,,,,,,,,,,,
,,,,(医　　　 100),,,,,,,,,,,,,,,,,,,
1472,"11,1215,8",山本医院,〒722－0213尾道市美ノ郷町白江５９７,0848-48-0021,山本　亮輔,山本　亮輔,平26. 4. 1,内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,交代,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 4. 1,,,,,,,,,,,,,,,,
1473,"11,1216,6",医療法人　泌尿器科　福島クリニック,〒722－0026尾道市栗原西１丁目４－１９,0848-20-1145,医療法人　泌尿器科　福島クリニック　理事長　福島　雅之,福島　雅之,平26. 5. 1,ひ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 5. 1,,,,,,,,,,,,,,,,
1474,"11,1217,4",内科・腎臓内科　かつたにクリニック,〒722－0026尾道市栗原西一丁目４番１９号,0848-38-2511,勝谷　昌平,勝谷　昌平,平26. 7. 14,内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 7. 14,,,,,,,,,,,,,,,,
1475,"11,1218,2",保手浜眼科,〒729－0141尾道市高須町４７６３番地の７,0848-47-8825,医療法人保手浜眼科　理事長　保手浜　靖之,保手浜　靖之,平26. 11. 1,眼,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 11. 1,,,,,,,,,,,,,,,,
1476,"11,1219,0",医療法人社団藤本会藤本医院,〒722－0022尾道市栗原町９６５０番地４,0848-23-2424,医療法人社団藤本会　理事長　藤本　修逸,藤本　修逸,平27. 3. 1,内　小　消化器内科　循環器内科,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令3. 3. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1477,"11,1220,8",まきはたクリニック,〒722－2324尾道市因島田熊町１１４０番地１,0845-22-6661,医療法人社団　田熊巻幡医院　理事長　巻幡　清,巻幡　清,平27. 6. 1,呼内　内　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令3. 6. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1478,"11,1222,4",丸谷循環器科内科医院,〒729－0141尾道市高須町１３８３番地２,0848-46-7755,医療法人一心会　丸谷循環器科内科医院　理事長　丸谷　盛雄,丸谷　盛雄,平28. 4. 1,循　内　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 4. 1,,,,,,,,,,,,,,,,
1479,"11,1224,0",かなもと医院,〒722－0017尾道市門田町１番４３号,0848-23-4677,医療法人社団かなもと医院　理事長　長澤　弘明,長澤　弘明,平29. 1. 2,外　内　小　放　整外　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令5. 1. 2,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1480,"11,1225,7",百島診療所,〒722－0061尾道市百島町９７２番地,0848-73-5399,社会医療法人心海会　理事長　次田　展之,次田　展之,平30. 4. 1,内　外,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 4. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1481,"11,1227,3",公益財団法人　中国労働衛生協会　尾道検診所,〒722－0018尾道市平原三丁目１番１号,0848-22-3807,公益財団法人中国労働衛生協会　理事長　高尾　俊弘,椎木　滋雄,令元. 11. 1,内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令7. 11. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1482,"11,1228,1",えんこうクリニック,〒722－2102尾道市因島重井町５２３３－１,0845-23-7570,圓光　賢希,圓光　賢希,令元. 11. 1,内　循,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令7. 11. 1,,,,,,,,,,,,,,,,
1483,"11,1230,7",山本病院,〒729－0141尾道市高須町７３５番地,0848-46-0634,医療法人高須会　理事長　木村　邦夫,木村　邦夫,令3. 1. 1,　　　　,病院,,,,,,,,,,,,,,
,,,,常　勤:　　　 3,,,組織変更,　　療養     39,現存,,,,,,,,,,,,,,
,,,,(医　　　　 3),,,令3. 1. 1,内　呼内　循環器内科　消化器内科　ひ　リハ　放　麻,,,,,,,,,,,,,,,
,,,,非常勤:　　　17,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　17),,,,,,,,,,,,,,,,,,,
1484,"11,1231,5",平原クリニック,〒722－0018尾道市平原二丁目２１－２９,0848-21-2021,松本　光仁,松本　光仁,令3. 4. 1,内　消化器内科　腎臓内科,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令3. 4. 1,,,,,,,,,,,,,,,,
1485,"11,1232,3",こばやし眼科,〒722－0038尾道市天満町１６番１４－１１号,0848-21-1146,医療法人こばやし眼科　理事長　小林　賢,小林　賢,令5. 4. 1,眼,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 4. 1,,,,,,,,,,,,,,,,
1486,"11,1233,1",小松クリニック,〒722－0022尾道市栗原町１１４８２,0848-22-8855,小松　弘明,小松　弘明,令5. 8. 1,小　内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,交代,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 8. 1,,,,,,,,,,,,,,,,
1487,"11,1234,9",大岡耳鼻咽喉科医院,〒722－0022尾道市栗原町８２３４－１,0848-38-1023,大岡　英太郎,大岡　英太郎,令5. 10. 1,耳い　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 10. 1,,,,,,,,,,,,,,,,
1488,"11,1235,6",浦崎診療所,〒720－0551尾道市浦崎町３６０７－２,0848-38-1405,塩田　摂成,塩田　摂成,令5. 11. 25,内　外,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 11. 25,,,,,,,,,,,,,,,,
1489,"11,1236,4",神田ファミリークリニック,〒722－0006尾道市沖側町１２－３５,0848-36-5588,木曽　まり子,木曽　まり子,令6. 4. 1,内　消化器内科　ペインクリニック・整形外科　リハ　麻,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 3,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 3),,,令6. 4. 1,,,,,,,,,,,,,,,,
1490,"13,1001,8",カナデビア健康保険組合　因島総合病院,〒722－2323尾道市因島土生町２５６１,0845-22-2552,カナデビア健康保険組合　理事長　土肥　太郎,山本　頼正,昭36. 11. 1,一般　　     83,病院,,,,,,,,,,,,,,
,"(13,3001,2)",,,常　勤:　　　 7,,,新規,消化器内科　腎臓内科　糖尿病内科　リウ　内　整外　リハ　小　皮　ひ　精　放　歯外,現存,,,,,,,,,,,,,,
,,,,(医　　　　 6),,,令6. 11. 1,,,,,,,,,,,,,,,,
,,,,(歯　　　　 1),,,,,,,,,,,,,,,,,,,
,,,,非常勤:　　　40,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　39),,,,,,,,,,,,,,,,,,,
,,,,(歯　　　　 1),,,,,,,,,,,,,,,,,,,
1491,"13,1018,2",医療法人社団住幸会　弓場医院,〒722－2323尾道市因島土生町２０２３－５,0845-22-0235,医療法人社団住幸会　弓場医院　理事長　弓場　通正,弓場　通正,平12. 4. 1,外　内　整外　胃腸外科　肛門外科,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令6. 4. 1,,,,,,,,,,,,,,,,
1492,"13,1032,3",医療法人社団　眞田クリニック,〒722－2323尾道市因島土生町１８０９－３４,0845-22-0867,医療法人社団　眞田クリニック　理事長　大森　孝収,大森　孝収,平8. 1. 1,内　リウ　整外　リハ　皮,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令5. 1. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 2,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,,,,,,,,,,,,,,,,,
1493,"13,1038,0",医療法人社団　青影会　三宅医院,〒722－2323尾道市因島土生町２０８６－３,0845-22-0554,医療法人社団　青影会　三宅医院　理事長　三宅　一郎,三宅　一郎,平元. 7. 1,内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 7. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1494,"13,1040,6",医療法人社団　巻幡内科循環器科,〒722－2323尾道市因島土生町３３１,08452-2-3111,医療法人社団　巻幡内科循環器科　理事長　巻幡　修三,巻幡　修三,平14. 5. 1,内　循　放,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令2. 5. 1,,,,,,,,,,,,,,,,
1495,"13,1044,8",因島医師会病院,〒722－2211尾道市因島中庄町１９６２,0845-24-1210,一般社団法人　因島医師会　会長　藤井　温,倉西　文仁,昭57. 5. 1,一般　　    144,病院,,,,,,,,,,,,,,
,,,,常　勤:　　　 9,,,新規,療養　　     53,現存,,,,,,,,,,,,,,
,,,,(医　　　　 9),,,令6. 5. 1,内　外　循環器内科　整外　眼　耳い　皮　リハ　ひ　放　精　心内,,,,,,,,,,,,,,,
,,,,非常勤:　　　47,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　47),,,,,,,,,,,,,,,,,,,
1496,"13,1047,1",森尾内科医院,〒722－2211尾道市因島中庄町３３１４－３,08452-4-3470,森尾　隆義,森尾　隆義,平4. 4. 1,内　呼　消　循　小　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 4. 1,,,,,,,,,,,,,,,,
1497,"13,1048,9",鈴木内科医院,〒722－2323尾道市因島土生町１８９９－２４,08452-2-9585,鈴木　敏秋,鈴木　敏秋,平5. 1. 1,内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 1. 1,,,,,,,,,,,,,,,,
1498,"13,1051,3",医療法人社団中郷クリニック　東生口診療所,〒722－2432尾道市因島原町６６８－１８,0845-26-3050,医療法人社団　中郷クリニック　理事長　中郷　俊五,中郷　俊五,平10. 5. 1,外　産婦　内,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 2,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 2),,,令4. 5. 1,,,,,,,,,,,,,,,,
1499,"15,1019,5",医療法人村上会　福山回生病院,〒721－0942福山市引野町５丁目９－２１,0849-41-0665,医療法人　村上会　理事長　村上　仁,村上　仁,昭32. 10. 16,一般　　     40,病院,,,,,,,,,,,,,,
,,,,常　勤:　　　 4,,,組織変更,内　外　胃　呼　こう　ひ,現存,,,,,,,,,,,,,,
,,,,(医　　　　 4),,,令5. 6. 7,,,,,,,,,,,,,,,,
1500,"15,1024,5",瀬尾胃腸科内科医院,〒720－0808福山市昭和町１－２６,084-923-2738,瀬尾　功,瀬尾　功,昭62. 10. 27,内　消,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 10. 27,,,,,,,,,,,,,,,,
1501,"15,1027,8",佐々木内科糖尿病クリニック,〒720－0066福山市三之丸町１１－１１,084-922-0500,佐々木　元章,佐々木　元章,平5. 11. 1,内　糖尿病内科　循環器内科　脂質代謝内科　アレ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 11. 1,,,,,,,,,,,,,,,,
1502,"15,1031,0",医療法人　賢仁会　松岡病院,〒720－0045福山市宝町５－３２,084-923-0385,医療法人　賢仁会　理事長　松岡　巌,松岡　亮平,昭55. 6. 1,一般　　     41,病院,,,,,,,,,,,,,,
,,,,常　勤:　　　 4,,,組織変更,産　婦,現存,,,,,,,,,,,,,,
,,,,(医　　　　 3),,,令4. 6. 1,,,,,,,,,,,,,,,,
,,,,(薬　　　　 1),,,,,,,,,,,,,,,,,,,
,,,,非常勤:　　　24,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　24),,,,,,,,,,,,,,,,,,,
1503,"15,1034,4",おかだ（外科・内科）医院,〒720－0844福山市赤坂町大字早戸１４７０,0849-51-1030,岡田　剛,岡田　剛,昭62. 10. 16,内　消　外　リハ,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,交代,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 1. 11,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1504,"15,1041,9",沼南医院,〒720－0202福山市鞆町後地１２９６－２,084-982-2044,医療法人社団　常仁会　理事長　安原　耕一郎,安原　耕一郎,平元. 10. 1,療養　　     14,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,組織変更,内　循,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令4. 10. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 4,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 4),,,,,,,,,,,,,,,,,,,
1505,"15,1045,0",石井内科医院,〒720－0053福山市大黒町１－４３,084-923-2972,石井　文,石井　文,昭62. 10. 1,内　消　循　呼,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,新規,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令5. 10. 1,,,,,,,,,,,,,,,,
1506,"15,1055,9",医療法人　英仁会　荒木医院,〒720－0044福山市笠岡町１－１,084-922-0199,医療法人　英仁会　荒木医院　理事長　荒木　英俊,荒木　英俊,平15. 3. 1,皮　美容皮膚科,診療所,,,,,,,,,,,,,,
,,,,常　勤:　　　 1,,,移転,,現存,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,令3. 3. 1,,,,,,,,,,,,,,,,
,,,,非常勤:　　　 1,,,,,,,,,,,,,,,,,,,
,,,,(医　　　　 1),,,,,,,,,,,,,,,,,,,
1507,"15,1058,3",とくも胃腸科皮ふ科,〒720－0814福山市光南町１－７－９,0849-23-1552,徳毛　健治,徳毛　健治,平9. 1. 1,内　胃　循　呼　小　外　整外　皮　リハ　アレ,診療所,,,,,,,,,,,,,,
